date,water_temp,cloudiness_0,precipitation_0,temp_0,wind_dir_0,wind_speed_0,wind_dir_x_0,wind_dir_y_0,pressure_0,cloudiness_3,precipitation_3,temp_3,wind_dir_3,wind_speed_3,wind_dir_x_3,wind_dir_y_3,pressure_3,cloudiness_6,precipitation_6,temp_6,wind_dir_6,wind_speed_6,wind_dir_x_6,wind_dir_y_6,pressure_6,cloudiness_9,precipitation_9,temp_9,wind_dir_9,wind_speed_9,wind_dir_x_9,wind_dir_y_9,pressure_9,cloudiness_12,precipitation_12,temp_12,wind_dir_12,wind_speed_12,wind_dir_x_12,wind_dir_y_12,pressure_12,cloudiness_15,precipitation_15,temp_15,wind_dir_15,wind_speed_15,wind_dir_x_15,wind_dir_y_15,pressure_15,cloudiness_18,precipitation_18,temp_18,wind_dir_18,wind_speed_18,wind_dir_x_18,wind_dir_y_18,pressure_18,cloudiness_21,precipitation_21,temp_21,wind_dir_21,wind_speed_21,wind_dir_x_21,wind_dir_y_21,pressure_21,cloudiness_24,precipitation_24,temp_24,wind_dir_24,wind_speed_24,wind_dir_x_24,wind_dir_y_24,pressure_24
2012-01-19,0.7,малооблачно,снег,-8.0,СЗ,3.0,2.121320343559642,-2.121320343559643,758.0,малооблачно,слабый снег,-8.0,СЗ,3.0,2.121320343559642,-2.121320343559643,758.0,малооблачно,слабый снег,-9.0,ССЗ,3.0,2.7716385975338595,-1.148050297095271,758.0,малооблачно,слабый снег,-9.0,ССЗ,3.0,2.7716385975338595,-1.148050297095271,759.0,малооблачно,слабый снег,-9.0,СЗ,3.0,2.121320343559642,-2.121320343559643,759.0,малооблачно,без осадков,-9.0,СЗ,3.0,2.121320343559642,-2.121320343559643,760.0,малооблачно,без осадков,-9.0,СЗ,3.0,2.121320343559642,-2.121320343559643,761.0,облачно,без осадков,-9.0,ЗСЗ,3.0,1.14805029709527,-2.77163859753386,761.0,облачно,без осадков,-8.0,ЗСЗ,3.0,1.14805029709527,-2.77163859753386,762.0
2012-01-20,0.6,облачно,без осадков,-8.0,ЗСЗ,3.0,1.14805029709527,-2.77163859753386,762.0,облачно,слабый снег,-7.0,ЗСЗ,4.0,1.53073372946036,-3.6955181300451465,762.0,облачно,слабый снег,-6.0,ЗСЗ,4.0,1.53073372946036,-3.6955181300451465,762.0,пасмурно,слабый снег,-6.0,СЗ,3.0,2.121320343559642,-2.121320343559643,762.0,пасмурно,слабый снег,-5.0,СЗ,3.0,2.121320343559642,-2.121320343559643,763.0,пасмурно,слабый снег,-5.0,ССЗ,3.0,2.7716385975338595,-1.148050297095271,764.0,пасмурно,слабый снег,-5.0,ССЗ,3.0,2.7716385975338595,-1.148050297095271,765.0,пасмурно,без осадков,-5.0,С,3.0,3.0,0.0,766.0,облачно,без осадков,-5.0,С,2.0,2.0,0.0,767.0
2012-01-21,0.5,облачно,без осадков,-5.0,С,2.0,2.0,0.0,767.0,облачно,без осадков,-6.0,С,2.0,2.0,0.0,768.0,облачно,без осадков,-9.0,СЗ,1.0,0.7071067811865474,-0.7071067811865477,769.0,малооблачно,без осадков,-11.0,З,1.0,-1.8369701987210297e-16,-1.0,770.0,облачно,без осадков,-9.0,ЗЮЗ,2.0,-0.7653668647301807,-1.847759065022573,770.0,облачно,без осадков,-5.0,ЗЮЗ,4.0,-1.5307337294603613,-3.695518130045146,770.0,пасмурно,без осадков,-5.0,ЗЮЗ,4.0,-1.5307337294603613,-3.695518130045146,770.0,пасмурно,без осадков,-3.0,ЗЮЗ,5.0,-1.9134171618254516,-4.619397662556432,770.0,пасмурно,без осадков,-2.0,З,5.0,-9.184850993605148e-16,-5.0,769.0
2012-01-22,0.3,пасмурно,без осадков,-2.0,З,5.0,-9.184850993605148e-16,-5.0,769.0,пасмурно,слабый снег,-1.0,З,5.0,-9.184850993605148e-16,-5.0,769.0,пасмурно,слабый снег,-1.0,ЗСЗ,5.0,1.91341716182545,-4.619397662556433,768.0,облачно,без осадков,-1.0,ЗСЗ,5.0,1.91341716182545,-4.619397662556433,768.0,малооблачно,без осадков,-1.0,ЗСЗ,5.0,1.91341716182545,-4.619397662556433,768.0,малооблачно,без осадков,-1.0,СЗ,5.0,3.535533905932737,-3.5355339059327386,768.0,ясно,без осадков,-1.0,СЗ,5.0,3.535533905932737,-3.5355339059327386,769.0,ясно,без осадков,-1.0,СЗ,4.0,2.8284271247461894,-2.8284271247461907,769.0,ясно,без осадков,-2.0,ЗСЗ,4.0,1.53073372946036,-3.6955181300451465,769.0
2012-01-23,3.5,ясно,без осадков,-2.0,ЗСЗ,4.0,1.53073372946036,-3.6955181300451465,769.0,малооблачно,слабый снег,-2.0,ЗСЗ,4.0,1.53073372946036,-3.6955181300451465,770.0,малооблачно,слабый снег,-3.0,ЗСЗ,4.0,1.53073372946036,-3.6955181300451465,770.0,малооблачно,без осадков,-3.0,ЗСЗ,4.0,1.53073372946036,-3.6955181300451465,770.0,малооблачно,без осадков,-3.0,СЗ,4.0,2.8284271247461894,-2.8284271247461907,770.0,облачно,без осадков,-3.0,СЗ,4.0,2.8284271247461894,-2.8284271247461907,770.0,малооблачно,без осадков,-3.0,СЗ,4.0,2.8284271247461894,-2.8284271247461907,771.0,малооблачно,без осадков,-2.0,СЗ,4.0,2.8284271247461894,-2.8284271247461907,771.0,малооблачно,без осадков,-2.0,СЗ,4.0,2.8284271247461894,-2.8284271247461907,771.0
2012-01-24,0.9,малооблачно,без осадков,-2.0,СЗ,4.0,2.8284271247461894,-2.8284271247461907,771.0,малооблачно,без осадков,-2.0,СЗ,4.0,2.8284271247461894,-2.8284271247461907,771.0,малооблачно,без осадков,-1.0,СЗ,5.0,3.535533905932737,-3.5355339059327386,771.0,малооблачно,без осадков,-1.0,СЗ,5.0,3.535533905932737,-3.5355339059327386,771.0,ясно,без осадков,-1.0,ССЗ,5.0,4.619397662556432,-1.913417161825452,771.0,малооблачно,слабый снег,-1.0,ССЗ,6.0,5.543277195067719,-2.296100594190542,771.0,малооблачно,слабый снег,-3.0,С,5.0,5.0,0.0,772.0,малооблачно,слабый снег,-4.0,С,5.0,5.0,0.0,773.0,малооблачно,слабый снег,-4.0,С,5.0,5.0,0.0,774.0
2012-01-25,1.0,малооблачно,слабый снег,-4.0,С,5.0,5.0,0.0,774.0,малооблачно,слабый снег,-5.0,С,5.0,5.0,0.0,774.0,малооблачно,слабый снег,-5.0,ССВ,5.0,4.619397662556434,1.913417161825449,775.0,малооблачно,слабый снег,-6.0,ССВ,4.0,3.695518130045147,1.5307337294603591,775.0,малооблачно,слабый снег,-6.0,ССВ,4.0,3.695518130045147,1.5307337294603591,776.0,малооблачно,слабый снег,-6.0,ССВ,3.0,2.77163859753386,1.1480502970952693,777.0,малооблачно,слабый снег,-6.0,ССВ,3.0,2.77163859753386,1.1480502970952693,777.0,ясно,без осадков,-7.0,СВ,3.0,2.121320343559643,2.121320343559643,778.0,ясно,без осадков,-7.0,ССВ,2.0,1.8477590650225735,0.7653668647301796,778.0
2012-01-26,0.7,ясно,без осадков,-7.0,ССВ,2.0,1.8477590650225735,0.7653668647301796,778.0,ясно,без осадков,-8.0,ССВ,1.0,0.9238795325112867,0.3826834323650898,779.0,ясно,без осадков,-11.0,С,1.0,1.0,0.0,779.0,малооблачно,без осадков,-14.0,штиль,0.0,0.0,0.0,779.0,малооблачно,без осадков,-11.0,З,1.0,-1.8369701987210297e-16,-1.0,779.0,малооблачно,без осадков,-8.0,ЗЮЗ,2.0,-0.7653668647301807,-1.847759065022573,780.0,малооблачно,без осадков,-8.0,ЗЮЗ,2.0,-0.7653668647301807,-1.847759065022573,780.0,малооблачно,без осадков,-8.0,З,2.0,-3.6739403974420594e-16,-2.0,779.0,малооблачно,без осадков,-8.0,З,2.0,-3.6739403974420594e-16,-2.0,779.0
2012-01-27,0.5,малооблачно,без осадков,-8.0,З,2.0,-3.6739403974420594e-16,-2.0,779.0,ясно,без осадков,-7.0,З,3.0,-5.51091059616309e-16,-3.0,779.0,малооблачно,без осадков,-6.0,З,3.0,-5.51091059616309e-16,-3.0,779.0,малооблачно,без осадков,-6.0,З,3.0,-5.51091059616309e-16,-3.0,779.0,малооблачно,без осадков,-5.0,З,4.0,-7.347880794884119e-16,-4.0,779.0,ясно,без осадков,-4.0,З,4.0,-7.347880794884119e-16,-4.0,778.0,ясно,без осадков,-4.0,З,4.0,-7.347880794884119e-16,-4.0,778.0,ясно,без осадков,-4.0,З,4.0,-7.347880794884119e-16,-4.0,778.0,ясно,без осадков,-4.0,З,4.0,-7.347880794884119e-16,-4.0,778.0
2012-01-28,3.9,ясно,без осадков,-4.0,З,4.0,-7.347880794884119e-16,-4.0,778.0,малооблачно,без осадков,-4.0,З,5.0,-9.184850993605148e-16,-5.0,778.0,малооблачно,без осадков,-4.0,ЗЮЗ,5.0,-1.9134171618254516,-4.619397662556432,778.0,малооблачно,без осадков,-4.0,ЗЮЗ,5.0,-1.9134171618254516,-4.619397662556432,778.0,ясно,без осадков,-4.0,ЗЮЗ,5.0,-1.9134171618254516,-4.619397662556432,777.0,ясно,без осадков,-3.0,ЗЮЗ,6.0,-2.296100594190542,-5.543277195067719,777.0,ясно,без осадков,-3.0,ЗЮЗ,6.0,-2.296100594190542,-5.543277195067719,777.0,малооблачно,слабый снег,-3.0,ЗЮЗ,7.0,-2.678784026555632,-6.467156727579006,777.0,малооблачно,слабый снег,-3.0,ЗЮЗ,7.0,-2.678784026555632,-6.467156727579006,776.0
2012-01-29,3.3,малооблачно,слабый снег,-3.0,ЗЮЗ,7.0,-2.678784026555632,-6.467156727579006,776.0,малооблачно,слабый снег,-3.0,ЗЮЗ,7.0,-2.678784026555632,-6.467156727579006,776.0,малооблачно,слабый снег,-3.0,ЗЮЗ,7.0,-2.678784026555632,-6.467156727579006,775.0,малооблачно,слабый снег,-3.0,ЗЮЗ,7.0,-2.678784026555632,-6.467156727579006,775.0,малооблачно,слабый снег,-2.0,ЗЮЗ,8.0,-3.0614674589207227,-7.391036260090292,775.0,малооблачно,слабый снег,-2.0,ЗЮЗ,8.0,-3.0614674589207227,-7.391036260090292,775.0,малооблачно,слабый снег,-2.0,ЗЮЗ,9.0,-3.444150891285813,-8.314915792601578,774.0,малооблачно,слабый снег,-2.0,ЮЗ,9.0,-6.363961030678929,-6.363961030678928,774.0,малооблачно,слабый снег,-2.0,ЮЗ,9.0,-6.363961030678929,-6.363961030678928,773.0
2012-01-30,2.7,малооблачно,слабый снег,-2.0,ЮЗ,9.0,-6.363961030678929,-6.363961030678928,773.0,малооблачно,слабый снег,-2.0,ЮЗ,9.0,-6.363961030678929,-6.363961030678928,772.0,малооблачно,слабый снег,-2.0,ЮЗ,9.0,-6.363961030678929,-6.363961030678928,771.0,малооблачно,слабый снег,-2.0,ЗЮЗ,9.0,-3.444150891285813,-8.314915792601578,771.0,малооблачно,слабый снег,-2.0,ЗЮЗ,9.0,-3.444150891285813,-8.314915792601578,770.0,малооблачно,слабый снег,-1.0,ЗЮЗ,9.0,-3.444150891285813,-8.314915792601578,770.0,малооблачно,слабый снег,-1.0,ЗЮЗ,9.0,-3.444150891285813,-8.314915792601578,769.0,малооблачно,слабый снег,-1.0,ЗЮЗ,8.0,-3.0614674589207227,-7.391036260090292,769.0,малооблачно,слабый снег,-1.0,ЗЮЗ,8.0,-3.0614674589207227,-7.391036260090292,768.0
2012-01-31,2.7,малооблачно,слабый снег,-1.0,ЗЮЗ,8.0,-3.0614674589207227,-7.391036260090292,768.0,малооблачно,слабый снег,-2.0,ЗЮЗ,8.0,-3.0614674589207227,-7.391036260090292,768.0,малооблачно,слабый снег,-2.0,ЗЮЗ,8.0,-3.0614674589207227,-7.391036260090292,767.0,малооблачно,слабый снег,-1.0,ЗЮЗ,8.0,-3.0614674589207227,-7.391036260090292,767.0,облачно,слабый снег,-2.0,ЗЮЗ,7.0,-2.678784026555632,-6.467156727579006,767.0,пасмурно,снег,-1.0,З,7.0,-1.2858791391047208e-15,-7.0,767.0,облачно,снег,-1.0,З,7.0,-1.2858791391047208e-15,-7.0,768.0,малооблачно,слабый снег,-1.0,З,7.0,-1.2858791391047208e-15,-7.0,768.0,малооблачно,слабый снег,-1.0,З,7.0,-1.2858791391047208e-15,-7.0,770.0
2012-02-01,2.7,малооблачно,слабый снег,-1.0,З,7.0,-1.2858791391047208e-15,-7.0,770.0,малооблачно,слабый снег,-1.0,З,6.0,-1.102182119232618e-15,-6.0,771.0,малооблачно,слабый снег,-1.0,З,6.0,-1.102182119232618e-15,-6.0,771.0,малооблачно,без осадков,-1.0,ЗЮЗ,5.0,-1.9134171618254516,-4.619397662556432,772.0,облачно,без осадков,-1.0,ЗЮЗ,6.0,-2.296100594190542,-5.543277195067719,772.0,пасмурно,без осадков,-1.0,ЮЗ,8.0,-5.6568542494923815,-5.65685424949238,772.0,пасмурно,без осадков,-0.0,ЮЗ,9.0,-6.363961030678929,-6.363961030678928,770.0,пасмурно,без осадков,-0.0,ЗЮЗ,10.0,-3.8268343236509033,-9.238795325112864,769.0,пасмурно,без осадков,-0.0,ЗЮЗ,10.0,-3.8268343236509033,-9.238795325112864,767.0
2012-02-02,2.6,пасмурно,без осадков,-0.0,ЗЮЗ,10.0,-3.8268343236509033,-9.238795325112864,767.0,облачно,снег,-1.0,З,10.0,-1.8369701987210296e-15,-10.0,765.0,пасмурно,снег,-0.0,З,9.0,-1.6532731788489267e-15,-9.0,764.0,пасмурно,снег,-1.0,З,9.0,-1.6532731788489267e-15,-9.0,763.0,пасмурно,снег,-1.0,ЗСЗ,8.0,3.06146745892072,-7.391036260090293,764.0,пасмурно,снег,-2.0,ЗСЗ,8.0,3.06146745892072,-7.391036260090293,764.0,пасмурно,снег,-2.0,ЗСЗ,7.0,2.67878402655563,-6.467156727579006,766.0,пасмурно,слабый снег,-3.0,СЗ,6.0,4.242640687119284,-4.242640687119286,767.0,облачно,слабый снег,-3.0,СЗ,5.0,3.535533905932737,-3.5355339059327386,768.0
2012-02-03,2.4,облачно,слабый снег,-3.0,СЗ,5.0,3.535533905932737,-3.5355339059327386,768.0,малооблачно,слабый снег,-3.0,ССЗ,4.0,3.695518130045146,-1.5307337294603616,769.0,малооблачно,слабый снег,-3.0,ССЗ,3.0,2.7716385975338595,-1.148050297095271,770.0,малооблачно,слабый снег,-4.0,С,2.0,2.0,0.0,770.0,малооблачно,слабый снег,-4.0,штиль,0.0,0.0,0.0,771.0,ясно,без осадков,-4.0,ЮЮЗ,1.0,-0.9238795325112868,-0.38268343236508967,772.0,ясно,без осадков,-3.0,ЮЮЗ,3.0,-2.7716385975338604,-1.148050297095269,771.0,малооблачно,без осадков,-4.0,ЮЮЗ,4.0,-3.6955181300451474,-1.5307337294603587,771.0,облачно,без осадков,-3.0,ЮЮЗ,5.0,-4.619397662556434,-1.9134171618254483,770.0
2012-02-04,2.2,облачно,без осадков,-3.0,ЮЮЗ,5.0,-4.619397662556434,-1.9134171618254483,770.0,пасмурно,без осадков,-2.0,ЮЮЗ,6.0,-5.543277195067721,-2.296100594190538,769.0,пасмурно,без осадков,-1.0,ЮЗ,7.0,-4.949747468305834,-4.949747468305832,767.0,пасмурно,слабый снег,-1.0,ЮЗ,8.0,-5.6568542494923815,-5.65685424949238,765.0,пасмурно,слабый снег,-1.0,ЮЗ,8.0,-5.6568542494923815,-5.65685424949238,764.0,пасмурно,снег,-1.0,ЮЗ,8.0,-5.6568542494923815,-5.65685424949238,763.0,пасмурно,снег,-1.0,ЮЗ,8.0,-5.6568542494923815,-5.65685424949238,762.0,пасмурно,снег,-1.0,ЮЗ,8.0,-5.6568542494923815,-5.65685424949238,761.0,пасмурно,снег,-0.0,ЗЮЗ,8.0,-3.0614674589207227,-7.391036260090292,759.0
2012-02-05,2.2,пасмурно,снег,-0.0,ЗЮЗ,8.0,-3.0614674589207227,-7.391036260090292,759.0,пасмурно,осадки,0.0,ЗЮЗ,7.0,-2.678784026555632,-6.467156727579006,757.0,пасмурно,осадки,0.0,З,7.0,-1.2858791391047208e-15,-7.0,757.0,пасмурно,осадки,0.0,З,6.0,-1.102182119232618e-15,-6.0,756.0,облачно,снег,-0.0,ЗСЗ,6.0,2.29610059419054,-5.54327719506772,756.0,малооблачно,слабый снег,-1.0,ЗСЗ,5.0,1.91341716182545,-4.619397662556433,757.0,малооблачно,слабый снег,-2.0,З,4.0,-7.347880794884119e-16,-4.0,757.0,облачно,без осадков,-2.0,ЗЮЗ,5.0,-1.9134171618254516,-4.619397662556432,758.0,облачно,без осадков,-2.0,ЮЗ,6.0,-4.242640687119286,-4.242640687119285,757.0
2012-02-06,2.3,облачно,без осадков,-2.0,ЮЗ,6.0,-4.242640687119286,-4.242640687119285,757.0,пасмурно,без осадков,-1.0,ЮЮЗ,7.0,-6.467156727579008,-2.6787840265556278,757.0,пасмурно,без осадков,-1.0,ЮЮЗ,8.0,-7.391036260090295,-3.0614674589207174,755.0,пасмурно,слабый снег,-0.0,ЮЮЗ,9.0,-8.314915792601582,-3.444150891285807,754.0,пасмурно,слабые осадки,0.0,ЮЮЗ,9.0,-8.314915792601582,-3.444150891285807,752.0,пасмурно,осадки,1.0,ЮЮЗ,10.0,-9.238795325112868,-3.8268343236508966,751.0,пасмурно,осадки,1.0,ЮЮЗ,10.0,-9.238795325112868,-3.8268343236508966,750.0,пасмурно,осадки,1.0,ЮЮЗ,10.0,-9.238795325112868,-3.8268343236508966,749.0,пасмурно,осадки,1.0,ЮЮЗ,10.0,-9.238795325112868,-3.8268343236508966,748.0
2012-02-07,1.9,пасмурно,осадки,1.0,ЮЮЗ,10.0,-9.238795325112868,-3.8268343236508966,748.0,пасмурно,осадки,1.0,ЮЮЗ,10.0,-9.238795325112868,-3.8268343236508966,747.0,пасмурно,осадки,1.0,ЮЮЗ,10.0,-9.238795325112868,-3.8268343236508966,747.0,пасмурно,осадки,1.0,ЮЮЗ,9.0,-8.314915792601582,-3.444150891285807,746.0,пасмурно,осадки,1.0,ЮЮЗ,9.0,-8.314915792601582,-3.444150891285807,746.0,пасмурно,осадки,1.0,ЮЮЗ,9.0,-8.314915792601582,-3.444150891285807,746.0,пасмурно,осадки,1.0,ЮЮЗ,8.0,-7.391036260090295,-3.0614674589207174,746.0,пасмурно,осадки,1.0,ЮЮЗ,8.0,-7.391036260090295,-3.0614674589207174,746.0,пасмурно,осадки,1.0,ЮЮЗ,6.0,-5.543277195067721,-2.296100594190538,746.0
2012-02-08,1.9,пасмурно,осадки,1.0,ЮЮЗ,6.0,-5.543277195067721,-2.296100594190538,746.0,пасмурно,осадки,1.0,ЮЮЗ,5.0,-4.619397662556434,-1.9134171618254483,747.0,пасмурно,осадки,0.0,Ю,4.0,-4.0,4.898587196589413e-16,747.0,пасмурно,осадки,0.0,Ю,3.0,-3.0,3.6739403974420594e-16,747.0,пасмурно,осадки,1.0,ЮЮВ,3.0,-2.77163859753386,1.1480502970952697,748.0,пасмурно,без осадков,1.0,ЮВ,2.0,-1.414213562373095,1.4142135623730951,748.0,пасмурно,без осадков,0.0,В,3.0,1.8369701987210297e-16,3.0,748.0,пасмурно,без осадков,-0.0,ВСВ,4.0,1.5307337294603593,3.695518130045147,747.0,пасмурно,без осадков,-0.0,ВСВ,5.0,1.9134171618254492,4.619397662556434,746.0
2012-02-09,1.9,пасмурно,без осадков,-0.0,ВСВ,5.0,1.9134171618254492,4.619397662556434,746.0,пасмурно,снег,-0.0,ВСВ,7.0,2.678784026555629,6.467156727579007,745.0,пасмурно,снег,-0.0,ВСВ,7.0,2.678784026555629,6.467156727579007,744.0,пасмурно,сильный снег,-0.0,ВСВ,7.0,2.678784026555629,6.467156727579007,742.0,пасмурно,сильный снег,0.0,ВСВ,7.0,2.678784026555629,6.467156727579007,742.0,пасмурно,сильные осадки,0.0,В,6.0,3.6739403974420594e-16,6.0,741.0,пасмурно,сильные осадки,0.0,В,5.0,3.061616997868383e-16,5.0,742.0,пасмурно,осадки,0.0,ВЮВ,5.0,-1.9134171618254485,4.619397662556434,743.0,пасмурно,осадки,0.0,ВЮВ,5.0,-1.9134171618254485,4.619397662556434,743.0
2012-02-10,1.8,пасмурно,осадки,0.0,ВЮВ,5.0,-1.9134171618254485,4.619397662556434,743.0,пасмурно,осадки,0.0,ЮВ,6.0,-4.242640687119285,4.242640687119286,744.0,пасмурно,осадки,0.0,ВЮВ,5.0,-1.9134171618254485,4.619397662556434,744.0,пасмурно,осадки,0.0,ВЮВ,4.0,-1.530733729460359,3.695518130045147,745.0,пасмурно,осадки,0.0,В,3.0,1.8369701987210297e-16,3.0,745.0,пасмурно,осадки,0.0,В,3.0,1.8369701987210297e-16,3.0,746.0,пасмурно,снег,-0.0,ВСВ,2.0,0.7653668647301797,1.8477590650225735,747.0,пасмурно,снег,-1.0,СВ,2.0,1.4142135623730951,1.4142135623730951,747.0,пасмурно,снег,-1.0,ССВ,2.0,1.8477590650225735,0.7653668647301796,748.0
